light_intensity,voltage,label_numeric,label
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
10.0,220.0,2,Malam
90.0,0.0,0,Siang
