timestamp,light_intensity,voltage,class,hour,minute,day_of_week,is_weekend,hour_sin,hour_cos,light_category,intensity_rolling_mean,intensity_rolling_std,voltage_change,lamp_on_duration,hour_light_interaction,energy_estimate
2025-12-07 19:24:55,90.0,0.0,Siang,19,24,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,1,0,17.1,0.0
2025-12-07 19:25:00,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:05,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:10,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:16,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:21,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:26,89.03819517609439,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:31,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:36,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:41,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:46,91.50773671166806,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:51,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:25:56,90.0,0.0,Siang,19,25,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:01,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:07,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:12,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:17,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:22,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:27,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:32,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:37,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:42,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:47,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:53,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:26:58,90.0,0.0,Siang,19,26,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:27:03,90.0,0.0,Siang,19,27,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:27:08,90.0,0.0,Siang,19,27,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:27:13,90.0,0.0,Siang,19,27,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:27:18,90.0,0.0,Siang,19,27,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:27:23,89.82644115147379,0.0,Siang,19,27,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:27:28,10.0,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,63.333333333333336,35.77708763999664,1,1,1.9,1.98
2025-12-07 19:27:33,10.0,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,36.666666666666664,43.81780460041329,0,2,1.9,1.98
2025-12-07 19:27:38,4.15660981190234,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,43.81780460041329,0,3,1.9,1.98
2025-12-07 19:27:44,10.0,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,35.77708763999664,0,4,1.9,1.98
2025-12-07 19:27:49,10.0,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,5,1.9,1.98
2025-12-07 19:27:54,10.0,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,6,1.9,1.98
2025-12-07 19:27:59,10.0,220.0,Malam,19,27,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,7,1.9,1.98
2025-12-07 19:28:04,15.714114072575104,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,8,1.9,1.98
2025-12-07 19:28:09,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,9,1.9,1.98
2025-12-07 19:28:14,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,10,1.9,1.98
2025-12-07 19:28:19,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,11,1.9,1.98
2025-12-07 19:28:24,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,12,1.9,1.98
2025-12-07 19:28:29,13.759665163433871,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,13,1.9,1.98
2025-12-07 19:28:35,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,14,1.9,1.98
2025-12-07 19:28:40,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,15,1.9,1.98
2025-12-07 19:28:45,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,16,1.9,1.98
2025-12-07 19:28:50,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,17,1.9,1.98
2025-12-07 19:28:55,10.0,220.0,Malam,19,28,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,18,1.9,1.98
2025-12-07 19:29:00,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,19,1.9,1.98
2025-12-07 19:29:05,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,20,1.9,1.98
2025-12-07 19:29:10,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,21,1.9,1.98
2025-12-07 19:29:15,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,22,1.9,1.98
2025-12-07 19:29:20,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,23,1.9,1.98
2025-12-07 19:29:26,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,24,1.9,1.98
2025-12-07 19:29:31,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,25,1.9,1.98
2025-12-07 19:29:36,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,26,1.9,1.98
2025-12-07 19:29:41,13.955159735215235,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,27,1.9,1.98
2025-12-07 19:29:46,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,28,1.9,1.98
2025-12-07 19:29:51,5.453062726026305,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,29,1.9,1.98
2025-12-07 19:29:56,10.0,220.0,Malam,19,29,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,30,1.9,1.98
2025-12-07 19:30:01,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,31,1.9,1.98
2025-12-07 19:30:06,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,32,1.9,1.98
2025-12-07 19:30:12,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,33,1.9,1.98
2025-12-07 19:30:17,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,34,1.9,1.98
2025-12-07 19:30:22,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,35,1.9,1.98
2025-12-07 19:30:27,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,36,1.9,1.98
2025-12-07 19:30:32,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,37,1.9,1.98
2025-12-07 19:30:37,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,38,1.9,1.98
2025-12-07 19:30:42,17.013971554680495,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,39,1.9,1.98
2025-12-07 19:30:47,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,40,1.9,1.98
2025-12-07 19:30:52,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,41,1.9,1.98
2025-12-07 19:30:57,10.0,220.0,Malam,19,30,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,42,1.9,1.98
2025-12-07 19:31:03,2.990744686038596,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,43,1.9,1.98
2025-12-07 19:31:08,10.0,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,44,1.9,1.98
2025-12-07 19:31:13,10.0,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,45,1.9,1.98
2025-12-07 19:31:18,10.0,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,46,1.9,1.98
2025-12-07 19:31:23,10.0,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,47,1.9,1.98
2025-12-07 19:31:28,12.934285469001352,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,48,1.9,1.98
2025-12-07 19:31:33,10.0,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,49,1.9,1.98
2025-12-07 19:31:38,10.0,220.0,Malam,19,31,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,50,1.9,1.98
2025-12-07 19:31:43,90.0,0.0,Siang,19,31,6,1,-0.9659258262890684,0.2588190451025203,Bright,36.666666666666664,35.77708763999664,1,0,17.1,0.0
2025-12-07 19:31:49,90.0,0.0,Siang,19,31,6,1,-0.9659258262890684,0.2588190451025203,Bright,63.333333333333336,43.81780460041329,0,0,17.1,0.0
2025-12-07 19:31:54,90.0,0.0,Siang,19,31,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,43.81780460041329,0,0,17.1,0.0
2025-12-07 19:31:59,100.0,0.0,Siang,19,31,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,35.77708763999664,0,0,17.1,0.0
2025-12-07 19:32:04,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:09,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:14,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:19,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:24,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:29,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:34,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:40,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:45,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:50,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:32:55,90.0,0.0,Siang,19,32,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:00,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:05,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:10,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:15,85.04731837434656,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:20,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:25,87.16851135198614,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:31,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:36,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:41,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:46,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:51,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:33:56,90.0,0.0,Siang,19,33,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:01,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:06,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:11,90.4982568254382,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:16,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:22,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:27,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:32,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:37,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:42,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:47,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:52,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:34:57,90.0,0.0,Siang,19,34,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:02,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:08,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:13,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:18,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:23,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:28,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:33,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:38,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:43,90.0,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:48,87.48262172941901,0.0,Siang,19,35,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
2025-12-07 19:35:53,10.0,220.0,Malam,19,35,6,1,-0.9659258262890684,0.2588190451025203,Dark,63.333333333333336,35.77708763999664,1,1,1.9,1.98
2025-12-07 19:35:59,10.0,220.0,Malam,19,35,6,1,-0.9659258262890684,0.2588190451025203,Dark,36.666666666666664,43.81780460041329,0,2,1.9,1.98
2025-12-07 19:36:04,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,43.81780460041329,0,3,1.9,1.98
2025-12-07 19:36:09,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,35.77708763999664,0,4,1.9,1.98
2025-12-07 19:36:14,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,5,1.9,1.98
2025-12-07 19:36:19,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,6,1.9,1.98
2025-12-07 19:36:24,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,7,1.9,1.98
2025-12-07 19:36:29,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,8,1.9,1.98
2025-12-07 19:36:34,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,9,1.9,1.98
2025-12-07 19:36:39,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,10,1.9,1.98
2025-12-07 19:36:45,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,11,1.9,1.98
2025-12-07 19:36:50,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,12,1.9,1.98
2025-12-07 19:36:55,10.0,220.0,Malam,19,36,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,13,1.9,1.98
2025-12-07 19:37:00,10.0,220.0,Malam,19,37,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,14,1.9,1.98
2025-12-07 19:37:05,10.0,220.0,Malam,19,37,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,15,1.9,1.98
2025-12-07 19:37:10,10.0,220.0,Malam,19,37,6,1,-0.9659258262890684,0.2588190451025203,Dark,10.0,0.0,0,16,1.9,1.98
2025-12-07 19:37:15,82.24668284466934,0.0,Siang,19,37,6,1,-0.9659258262890684,0.2588190451025203,Bright,36.666666666666664,35.77708763999664,1,0,17.1,0.0
2025-12-07 19:37:20,90.0,0.0,Siang,19,37,6,1,-0.9659258262890684,0.2588190451025203,Bright,63.333333333333336,43.81780460041329,0,0,17.1,0.0
2025-12-07 19:37:25,90.0,0.0,Siang,19,37,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,43.81780460041329,0,0,17.1,0.0
2025-12-07 19:37:30,90.34281487403014,0.0,Siang,19,37,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,35.77708763999664,0,0,17.1,0.0
2025-12-07 19:37:36,90.0,0.0,Siang,19,37,6,1,-0.9659258262890684,0.2588190451025203,Bright,90.0,0.0,0,0,17.1,0.0
