light_intensity,voltage,hour,hour_sin,hour_cos,intensity_rolling_mean,intensity_rolling_std,lamp_on_duration,energy_estimate,next_period_class
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
89.03819517609439,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
91.50773671166806,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Malam
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Malam
89.82644115147379,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,63.333333333333336,35.77708763999664,1,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,36.66666666666666,43.81780460041329,2,1.98,Malam
4.15660981190234,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,43.81780460041329,3,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,35.77708763999664,4,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,5,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,6,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,7,1.98,Malam
15.714114072575104,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,8,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,9,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,10,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,11,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,12,1.98,Malam
13.759665163433873,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,13,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,14,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,15,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,16,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,17,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,18,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,19,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,20,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,21,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,22,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,23,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,24,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,25,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,26,1.98,Malam
13.955159735215236,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,27,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,28,1.98,Malam
5.453062726026305,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,29,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,30,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,31,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,32,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,33,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,34,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,35,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,36,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,37,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,38,1.98,Malam
17.013971554680495,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,39,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,40,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,41,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,42,1.98,Malam
2.990744686038596,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,43,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,44,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,45,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,46,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,47,1.98,Malam
12.934285469001352,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,48,1.98,Siang
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,49,1.98,Siang
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,50,1.98,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,36.66666666666666,35.77708763999664,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,63.333333333333336,43.81780460041329,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,43.81780460041329,0,0.0,Siang
100.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,35.77708763999664,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
85.04731837434656,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
87.16851135198614,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.4982568254382,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Malam
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Malam
87.48262172941901,0.0,19,-0.9659258262890684,0.2588190451025203,90.0,0.0,0,0.0,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,63.333333333333336,35.77708763999664,1,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,36.66666666666666,43.81780460041329,2,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,43.81780460041329,3,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,35.77708763999664,4,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,5,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,6,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,7,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,8,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,9,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,10,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,11,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,12,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,13,1.98,Malam
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,14,1.98,Siang
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,15,1.98,Siang
10.0,220.0,19,-0.9659258262890684,0.2588190451025203,10.0,0.0,16,1.98,Siang
82.24668284466934,0.0,19,-0.9659258262890684,0.2588190451025203,36.66666666666666,35.77708763999664,0,0.0,Siang
90.0,0.0,19,-0.9659258262890684,0.2588190451025203,63.333333333333336,43.81780460041329,0,0.0,Siang
