light_intensity,voltage,label_numeric,hour,is_night,label
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
10.0,220.0,2,19,1,Malam
90.0,0.0,0,19,1,Siang
